0.126567 6.900971 0.195171 0.948538 0.000000 0.911642 0.000000 0.088358 814.097730 
0.126871 6.882048 0.195615 0.948409 0.000000 0.911424 0.000000 0.088576 811.271874 
0.127175 6.863171 0.196060 0.948279 0.000000 0.911205 0.000000 0.088795 808.456113 
0.127480 6.844338 0.196507 0.948149 0.000000 0.910986 0.000000 0.089014 805.650410 
0.127787 6.825551 0.196954 0.948019 0.000000 0.910766 0.000000 0.089234 802.854731 
0.128093 6.806809 0.197402 0.947888 0.000000 0.910546 0.000000 0.089454 800.069039 
0.128401 6.788111 0.197851 0.947757 0.000000 0.910325 0.000000 0.089675 797.293298 
0.128709 6.769458 0.198302 0.947626 0.000000 0.910103 0.000000 0.089897 794.527473 
0.129018 6.750850 0.198753 0.947494 0.000000 0.909881 0.000000 0.090119 791.771529 
0.129328 6.732287 0.199205 0.947362 0.000000 0.909658 0.000000 0.090342 789.025430 
0.129638 6.713768 0.199658 0.947230 0.000000 0.909434 0.000000 0.090566 786.289141 
0.129950 6.695293 0.200112 0.947097 0.000000 0.909210 0.000000 0.090790 783.562628 
0.130262 6.676863 0.200567 0.946964 0.000000 0.908985 0.000000 0.091015 780.845855 
0.130574 6.658477 0.201023 0.946830 0.000000 0.908760 0.000000 0.091240 778.138787 
0.130888 6.640134 0.201479 0.946696 0.000000 0.908534 0.000000 0.091466 775.441391 
0.131202 6.621836 0.201937 0.946562 0.000000 0.908307 0.000000 0.091693 772.753630 
0.131517 6.603582 0.202396 0.946427 0.000000 0.908080 0.000000 0.091920 770.075472 
0.131833 6.585371 0.202856 0.946292 0.000000 0.907852 0.000000 0.092148 767.406882 
0.132149 6.567204 0.203317 0.946156 0.000000 0.907624 0.000000 0.092376 764.747825 
0.132466 6.549080 0.203778 0.946020 0.000000 0.907395 0.000000 0.092605 762.098268 
0.132784 6.531000 0.204241 0.945884 0.000000 0.907165 0.000000 0.092835 759.458176 
0.133103 6.512963 0.204705 0.945748 0.000000 0.906935 0.000000 0.093065 756.827517 
0.133423 6.494969 0.205170 0.945611 0.000000 0.906704 0.000000 0.093296 754.206255 
0.133743 6.477019 0.205635 0.945473 0.000000 0.906472 0.000000 0.093528 751.594359 
0.134064 6.459111 0.206102 0.945335 0.000000 0.906240 0.000000 0.093760 748.991793 
0.134386 6.441246 0.206570 0.945197 0.000000 0.906007 0.000000 0.093993 746.398526 
0.134709 6.423424 0.207038 0.945059 0.000000 0.905774 0.000000 0.094226 743.814524 
0.135032 6.405645 0.207508 0.944920 0.000000 0.905539 0.000000 0.094461 741.239753 
0.135356 6.387908 0.207979 0.944780 0.000000 0.905305 0.000000 0.094695 738.674181 
0.135681 6.370214 0.208450 0.944641 0.000000 0.905069 0.000000 0.094931 736.117775 
0.136007 6.352562 0.208923 0.944500 0.000000 0.904833 0.000000 0.095167 733.570503 
0.136334 6.334953 0.209397 0.944360 0.000000 0.904596 0.000000 0.095404 731.032332 
0.136661 6.317385 0.209872 0.944219 0.000000 0.904359 0.000000 0.095641 728.503228 
0.136989 6.299860 0.210347 0.944077 0.000000 0.904121 0.000000 0.095879 725.983161 
0.137318 6.282377 0.210824 0.943936 0.000000 0.903882 0.000000 0.096118 723.472097 
0.137647 6.264935 0.211302 0.943794 0.000000 0.903643 0.000000 0.096357 720.970005 
0.137978 6.247536 0.211780 0.943651 0.000000 0.903403 0.000000 0.096597 718.476853 
0.138309 6.230178 0.212260 0.943508 0.000000 0.903163 0.000000 0.096837 715.992608 
0.138641 6.212861 0.212741 0.943365 0.000000 0.902921 0.000000 0.097079 713.517240 
0.138974 6.195586 0.213222 0.943221 0.000000 0.902679 0.000000 0.097321 711.050715 
0.139308 6.178353 0.213705 0.943077 0.000000 0.902437 0.000000 0.097563 708.593003 
0.139642 6.161160 0.214189 0.942932 0.000000 0.902193 0.000000 0.097807 706.144073 
0.139977 6.144009 0.214674 0.942787 0.000000 0.901949 0.000000 0.098051 703.703893 
0.140313 6.126899 0.215160 0.942642 0.000000 0.901705 0.000000 0.098295 701.272431 
0.140650 6.109830 0.215646 0.942496 0.000000 0.901460 0.000000 0.098540 698.849657 
0.140988 6.092802 0.216134 0.942350 0.000000 0.901214 0.000000 0.098786 696.435540 
0.141326 6.075814 0.216623 0.942203 0.000000 0.900967 0.000000 0.099033 694.030049 
0.141666 6.058868 0.217113 0.942056 0.000000 0.900720 0.000000 0.099280 691.633153 
0.142006 6.041961 0.217604 0.941908 0.000000 0.900472 0.000000 0.099528 689.244821 
0.142347 6.025096 0.218096 0.941760 0.000000 0.900223 0.000000 0.099777 686.865023 
0.142689 6.008271 0.218589 0.941612 0.000000 0.899974 0.000000 0.100026 684.493729 
0.143031 5.991486 0.219083 0.941463 0.000000 0.899723 0.000000 0.100277 682.130908 
0.143375 5.974741 0.219578 0.941314 0.000000 0.899473 0.000000 0.100527 679.776530 
0.143719 5.958036 0.220075 0.941164 0.000000 0.899221 0.000000 0.100779 677.430565 
